url,Full Name Show,Username Dir,Tweet Nav,Tweet Nav_link,Tweet Text Size Block,English Translation,Tweet Text Size Link,Tweet Text Size Link_link,Profile Tweet 1,Profile Tweet 2,Profile Tweet 3,Reply,Re Tweet,Like
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Oct 15,https://twitter.com/AbeShinzo/status/919543081409449984,明日１０月１6日(月) 安倍晋三総裁は大阪府に参ります。 詳細は是非、自民党の特設サイトでご確認下さい。https://special.jimin.jp/,"Tomorrow, October 16 (Monday) Susumusan Abe President will come to Osaka. Come more information, please visit the special website of the Liberal Democratic Party. https://special.jimin.jp/",https://special.jimin.jp/,https://t.co/vKXI8z5Mjr,345 replies,"2,119 retweets","5,178 likes",345,2.1K,5.2K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Oct 15,https://twitter.com/AbeShinzo/status/919530944372940800,アベノミクス３本の矢をはじめ我々が推し進めてきた政策によって政権交替後 GDPは５０兆円増え、全都道府県で有効求人倍率は１倍超えるなど景気の回復は着実に進んでおります。 さらに日本の経済を成長させ、皆様一人ひとりにこの成長を実感していただけるよう努力していく所存です。pic.twitter.com/GJXi1sKneK,"GDP after the government replaced by a policy that we have pursued, including the three arrows abenomics has increased 50 trillion yen, the effective ratio of job offers to job seekers in all prefectures is progressing steadily recovery of the economy, such as more than one-fold. Further growth of the Japanese economy, is willing to strive to you are able to realize this growth to everyone each individual. pic.twitter.com/GJXi1sKneK",pic.twitter.com/GJXi1sKneK,https://t.co/GJXi1sKneK,624 replies,"7,425 retweets","15,368 likes",624,7.4K,15K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Oct 14,https://twitter.com/AbeShinzo/status/919153683463413760,明日１０月１５日(日) 安倍晋三総裁は北海道に参ります。 詳細は是非、自民党の特設サイトでご確認下さい。 https://special.jimin.jp/ #自民党 #安倍晋三 #街頭演説,"Tomorrow, October 15 (Sunday) Susumusan Abe President will come to Hokkaido. Come more information, please visit the special website of the Liberal Democratic Party. https://special.jimin.jp/ # Liberal Democratic Party # Shinzo Abe # soapbox",,,341 replies,"2,131 retweets","5,100 likes",341,2.1K,5.1K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Oct 14,https://twitter.com/AbeShinzo/status/919126975544836096,熊本地震から一年半、被害に遭われまだまだ不自由な生活を余儀なくされている多くの被災者の皆様が早く安心して元の生活に戻れるよう全力で復興を成し遂げて参ります。 #この国を守り抜く #衆院選 #自民党pic.twitter.com/HSCeZwlQWl,"A year and a half from Kumamoto earthquake, we will accomplish the reconstruction at best to return to the original life with peace of mind quickly everyone of a number of victims have been forced to still crippled life is become a victim. # Defend this country # # House of Representatives election the Liberal Democratic Party pic.twitter.com/HSCeZwlQWl",pic.twitter.com/HSCeZwlQWl,https://t.co/HSCeZwlQWl,387 replies,"5,818 retweets","12,641 likes",387,5.8K,13K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Oct 13,https://twitter.com/AbeShinzo/status/918822069592141825,明日１０月１４日(土) 安倍晋三総裁は香川県、兵庫県に参ります。 詳細は是非、自民党の特設サイトでご確認下さい。 https://special.jimin.jp/ #自民党 #安倍晋三 #街頭演説,"Tomorrow, October 14 (Saturday) Susumusan Abe President Kagawa Prefecture, will be with you in Hyogo Prefecture. Come more information, please visit the special website of the Liberal Democratic Party. https://special.jimin.jp/ # Liberal Democratic Party # Shinzo Abe # soapbox",,,324 replies,"1,975 retweets","4,803 likes",324,2.0K,4.8K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Oct 13,https://twitter.com/AbeShinzo/status/918774197534339072,日本、そして世界の安全を脅かす北朝鮮の暴挙を止めるため、国際社会全体で最大限の圧力をかけなければならない。そして何より、日本人の拉致問題を決して埋没させてはならない。横田めぐみさんをはじめ、全ての拉致被害者の方々が日本の地を踏みしめるまで、私たちの闘いは終わりません。 #自民党pic.twitter.com/iSFwmiD5yl,"Japan, and to stop the safety threatening North Korea of ​​the outrage of the world, it must be multiplied by the maximum pressure in the international community as a whole. And above all, must never to obscure the Japanese abduction issue. Including Megumi Yokota, the people of all of the abductees to firmly step the land of Japan, it does not end our struggle. # LDP pic.twitter.com/iSFwmiD5yl",pic.twitter.com/iSFwmiD5yl,https://t.co/iSFwmiD5yl,653 replies,"7,513 retweets","15,364 likes",653,7.5K,15K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Oct 12,https://twitter.com/AbeShinzo/status/918448154474770432,明日１０月１３日(金) 安倍晋三総裁は鹿児島県、熊本県、長崎県に参ります。 詳細は是非、自民党の特設サイトでご確認下さい。 https://special.jimin.jp/ #自民党 #安倍晋三 #街頭演説,"Tomorrow, October 13 (Friday) Susumusan Abe President Kagoshima Prefecture, Kumamoto Prefecture, will be with you in Nagasaki Prefecture. Come more information, please visit the special website of the Liberal Democratic Party. https://special.jimin.jp/ # Liberal Democratic Party # Shinzo Abe # soapbox",,,358 replies,"2,175 retweets","5,168 likes",358,2.2K,5.2K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Oct 12,https://twitter.com/AbeShinzo/status/918395355716136960,今回の選挙「誰が子ども達の未来を切り拓いていくのか。」ということも問われている大きなテーマです。 少子化によって転換期を迎えている日本。私達自民党は全ての子ども達の可能性を、しっかりとした全世代型の社会保障制度によって支えて参ります。pic.twitter.com/JJrYNlvXfl,"This election is a major theme, which is also asked that the ""Who is going to open up the children of the future."". Japan, which reached a turning point by the declining birth rate. We LDP is the possibility of all of the children, we are supported by all generations type social security system, which was firm. pic.twitter.com/JJrYNlvXfl",pic.twitter.com/JJrYNlvXfl,https://t.co/JJrYNlvXfl,619 replies,"5,317 retweets","12,280 likes",619,5.3K,12K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Oct 11,https://twitter.com/AbeShinzo/status/918108006075609088,「自民党頑張れ！」と大勢の皆様にお集まりいただき本当にありがとうございます。我が党の候補者達は国難を突破すべく、そして皆様のご期待にそえるよう最後まで全力で皆様へ政策を訴えさせていただきます。どうかご支援の程よろしくお願いいたします。 #この国を守り抜く #衆院選 #自民党pic.twitter.com/EBdCyKT6om,"Thank you really will gather you to a large number of everyone as ""LDP Good luck!"". Candidates our our party is in order to break through the national crisis, and I would like to appeal the policy to everyone at the end to best to live up to the expectations of everyone. Whether Thank you for your support. # Defend this country # # House of Representatives election the Liberal Democratic Party pic.twitter.com/EBdCyKT6om",pic.twitter.com/EBdCyKT6om,https://t.co/EBdCyKT6om,"1,069 replies","10,474 retweets","23,449 likes",1.1K,10K,23K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Oct 11,https://twitter.com/AbeShinzo/status/918094721666318336,明日１０月１２日(木) 安倍晋三総裁は新潟県に参ります。 詳細は是非、自民党の特設サイトでご確認下さい。 https://special.jimin.jp/ #自民党 #安倍晋三 #街頭演説,"Tomorrow, October 12 (Thursday) Susumusan Abe President will come to Niigata Prefecture. Come more information, please visit the special website of the Liberal Democratic Party. https://special.jimin.jp/ # Liberal Democratic Party # Shinzo Abe # soapbox",,,283 replies,"2,428 retweets","5,867 likes",283,2.4K,5.9K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Oct 10,https://twitter.com/AbeShinzo/status/917711860945739776,明日１０月１１日(水) 安倍晋三総裁は静岡県、愛知県に参ります。 詳細は是非、自民党の特設サイトでご確認下さい。 #自民党 #安倍晋三 #街頭演説https://special.jimin.jp,"Tomorrow, October 11 (Wednesday) Susumusan Abe President Shizuoka Prefecture, will be with you in Aichi Prefecture. Come more information, please visit the special website of the Liberal Democratic Party. # Liberal Democratic Party # Shinzo Abe # soapbox https://special.jimin.jp",https://special.jimin.jp,https://t.co/R0FiHqk5h9,483 replies,"2,475 retweets","5,945 likes",483,2.5K,5.9K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Oct 10,https://twitter.com/AbeShinzo/status/917680616488943617,いよいよ本日より衆議院総選挙、選挙戦が始まります。 「この選挙は誰に日本の安全を託すのか誰に日本の未来を託すのか。それを決める選挙です。」我々自民党は全力で全国各地で政策を訴え、戦い抜く決意です。 #この国を守り抜く #衆院選 #自民党pic.twitter.com/w3JxANPbz0,"Finally today from the House of Representatives general election, election campaign starts. ""What commit anyone to Japan of the future or of committing this election is to anyone safety of Japan. It is an election to decide it."" We Liberal Democratic Party sued the policy all over the country with full force, is a battle pull out determination. # # # House of Representatives election the Liberal Democratic Party pic.twitter.com/w3JxANPbz0 to defend this country",pic.twitter.com/w3JxANPbz0,https://t.co/w3JxANPbz0,968 replies,"8,091 retweets","16,692 likes",968,8.1K,17K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Oct 9,https://twitter.com/AbeShinzo/status/917368221845434368,明日１０月１０日(火) 安倍晋三総裁演説日程が以下の通り決定しました。 皆様ぜひご参加ください。 ●安倍 晋三 総裁 （福島県・岩手県・宮城県） 10:35 踊る小馬亭向かい広場（福島市佐原） 13:40 一関市役所前 15:45 仙台駅東口松栄不動産前 16:30 アエル前pic.twitter.com/qGha2Sytwb,"October 10 (Tuesday) is Susumusan Abe President speech dates were decided as follows tomorrow. Everyone, please join us. ● Susumusan Abe President (Fukushima Prefecture, Iwate Prefecture, Miyagi Prefecture) 10:35 dance Shoumatei facing Square (Fukushima Sahara) 13:40 Ichinoseki City Hall 15:45 Sendai Station East Shoei real estate before 16:30 AER before pic. twitter.com/qGha2Sytwb",pic.twitter.com/qGha2Sytwb,https://t.co/qGha2Sytwb,620 replies,"3,034 retweets","6,573 likes",620,3.0K,6.6K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Oct 7,https://twitter.com/AbeShinzo/status/916841984647602177,【出演番組告知】 10月8日（日）21時から、AbemaTVの生放送番組『徹の部屋』に安倍晋三総裁がゲスト出演することが決定しました。 皆さまぜひご覧ください！ @番組詳細はこちらhttps://abe.ma/2fN8Yz2,"From [Cast program announcement] October 8 (Sun) 21:00, Susumusan Abe President to AbemaTV of live broadcast program ""Toru of room"" we have decided to guest appearances. See everyone by all means! @ Program Click here for details https://abe.ma/2fN8Yz2",https://abe.ma/2fN8Yz2,https://t.co/Qi9vNUOtkU,366 replies,"2,670 retweets","5,283 likes",366,2.7K,5.3K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Oct 6,https://twitter.com/AbeShinzo/status/916493774448058369,……秘書です。番組告知です。 本日19:30〜ニコニコ生放送にて 「ネット党首討論」が開催されます。 ご参加、あたたかい応援コメントお待ちしております。 《ニコニコ生放送》 「ネット党首討論」 10/7(土)午後7:30〜http://sp.live2.nicovideo.jp/watch/lv307275744 …,"...... it is the secretary. This program announcement. Today 19: ""Net debate"" will be held at 30 Nico live broadcast. Join us, We look forward to a warm cheer comment. ""Smile live"" ""net debate"" 10/7 (Saturday) afternoon 7: 30~http: //sp.live2.nicovideo.jp/watch/lv307275744 ...",http://sp.live2.nicovideo.jp/watch/lv307275744 …,https://t.co/v1I4rvYJ6I,471 replies,"3,879 retweets","7,444 likes",471,3.9K,7.4K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Oct 5,https://twitter.com/AbeShinzo/status/916151608869662720,2012年の総理大臣就任以来、世界42ヵ国を巡り、191回の首脳会談を行ってきました。 日本が国難に直面している今こそ、築きあげてきた世界各国との信頼関係と、外交力でこの国を力強く守ってまいります。pic.twitter.com/ocb08B1mTZ,"Prime Minister since the inaugural year 2012, Tour of the world's 42 countries, went a summit meeting of 191 times. Now it is that Japan is faced with a national crisis, and the relationship of trust with countries around the world that have been built up, we will defend vigorously this country diplomatic force. pic.twitter.com/ocb08B1mTZ",pic.twitter.com/ocb08B1mTZ,https://t.co/ocb08B1mTZ,"1,285 replies","13,447 retweets","26,367 likes",1.3K,13K,26K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Oct 3,https://twitter.com/AbeShinzo/status/915180009970573317,本件のような無差別で大規模な銃撃事件は、いかなる理由があろうと許されません。断固、非難します。日本は、この困難な時を乗り越えようとする、米国及び米国国民に心からの連帯の意を表します。,"Large-scale shootings in indiscriminate, such as in this case are not allowed as it would be for any reason. Resolutely, and condemned. Japan is trying to climb over the time this is very difficult, to express our heartfelt solidarity to the United States and the United States national.",,,629 replies,"5,980 retweets","16,527 likes",629,6.0K,17K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Oct 3,https://twitter.com/AbeShinzo/status/915179873454383104,この度、ラスベガスで発生した米国史上最悪とも言われる銃撃事件により、多数の無辜の市民が犠牲になったことに、大きな衝撃を受けるとともに、強い憤りを覚えます。犠牲になられた方々、また御家族の皆様に対して心からの哀悼の意を表します。そして、負傷された方々の１日も早い回復をお祈りします。,"This time, the shooting incident, also referred to as the United States worst that occurred in Las Vegas, to the fact that the citizens of a number of innocent were killed, along with the big shock, I remember the strong resentment. People were sacrificed, also represents the heartfelt condolences against everyone of your family. And, we wish you a speedy recovery than a day of people that have been injured.",,,213 replies,"5,739 retweets","14,807 likes",213,5.7K,15K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Sep 30,https://twitter.com/AbeShinzo/status/914110200142979077,我が国の危機管理には一分の隙もない。改めて、そう確信しました。,"There is no chance of a minute in the crisis management in Japan. Again, I was so confident.",,,"1,168 replies","5,744 retweets","15,038 likes",1.2K,5.7K,15K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Sep 30,https://twitter.com/AbeShinzo/status/914110075492372480,北朝鮮の脅威から国民の命と平和な暮らしを守り抜く。ただひたすら国民のため、厳しい勤務環境の下、絶え間ない緊張感に耐え、黙々と任務に当たる彼らは、日本の誇りです。 ひとたび出港すれば、一月以上も荒波の上。送り出して頂いているご家族の皆様にも心から感謝申し上げます。,"Defend the people's life and peaceful living from the North Korean threat. But earnestly for the people, under the harsh working environment, withstand the constant tension, hit the silence mission they are, it is the pride of Japan. If the departure once, on top of the rough seas for more than a month. Also to your family of everyone that I am sending you sincerely would like to thank.",,,599 replies,"12,140 retweets","26,772 likes",599,12K,27K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Sep 30,https://twitter.com/AbeShinzo/status/914109941899706370,日本海で北朝鮮の弾道ミサイル警戒に当たり、今日、母港の舞鶴に戻ったばかりのイージス艦「みょうこう」を訪問し、自衛隊員の皆さんを激励しました。皆、実に頼もしく、最高指揮官として大変心強く思いました。pic.twitter.com/NctWbpP8Ip,"Hit North Korea's ballistic missile warning in the Sea of ​​Japan, today, Aegis just returned to Maizuru of the home port of the ""Myoko"" to visit, we have encouraged everyone of SDF personnel. Everyone, indeed Tanomoshiku, I felt very encouraged as commander-in-chief. pic.twitter.com/NctWbpP8Ip",pic.twitter.com/NctWbpP8Ip,https://t.co/NctWbpP8Ip,534 replies,"15,865 retweets","31,169 likes",534,16K,31K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Sep 30,https://twitter.com/AbeShinzo/status/914104224903970816,いよいよ選挙戦が始まります。 「この国を、守り抜く。」 私たちは正々堂々、具体的な政策を全国で訴えていきます。pic.twitter.com/XxjMAEJN16,"Finally election campaign begins. ""This country, defend."" We are fair and square, we will appeal in the country a concrete policy. pic.twitter.com/XxjMAEJN16",pic.twitter.com/XxjMAEJN16,https://t.co/XxjMAEJN16,"2,169 replies","18,364 retweets","36,092 likes",2.2K,18K,36K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Sep 13,https://twitter.com/AbeShinzo/status/907919416041414656,インドに到着しました。モディ首相には空港でお出迎え頂きました。pic.twitter.com/eokEYb9IoT,I arrived in India. Modi is the Prime Minister gave pick you up at the airport. pic.twitter.com/eokEYb9IoT,pic.twitter.com/eokEYb9IoT,https://t.co/eokEYb9IoT,"2,108 replies","6,646 retweets","21,419 likes",2.1K,6.6K,21K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Feb 24,https://twitter.com/AbeShinzo/status/835037199636652032,心を無にする。 プレミアムフライデーに、座禅を組みました。 慌ただしい毎日ですが、久しぶりに静かなひと時を過ごし、すっきりと落ち着いた気持ちになりました。 この後、上野の博物館に行ってみようと思います。pic.twitter.com/kWB5vHluSF,"The mind to free. Premium Friday, was set to Zen meditation. It is busy every day, but after a long time to spend a quiet moment, now clean and calm feelings. After this, I think let's go to the Ueno Museum. pic.twitter.com/kWB5vHluSF",pic.twitter.com/kWB5vHluSF,https://t.co/kWB5vHluSF,"9,346 replies","19,085 retweets","36,726 likes",9.3K,19K,37K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Feb 22,https://twitter.com/AbeShinzo/status/834338479999852544,菅元総理は前々回の参院選挙の直前に突然、私を告訴しました。私を貶めることを目的とした売名行為にほかならず、菅元総理の猛省を求めます。,"KanHajime Prime Minister suddenly just before the upper house election before last, was sued me. Nothing but the publicity stunt for the purpose of disparaging me, ask the Mosei of KanHajime Prime Minister.",,,"1,599 replies","6,716 retweets","10,513 likes",1.6K,6.7K,11K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Feb 22,https://twitter.com/AbeShinzo/status/834338339515830276,元総理が現職の総理を告訴し、裁判で争うことになったことは残念でなりません。私は総理としての時間の一部を裁判のために割かざるを得ないことになりました。 国会議員同士、一度も抗議を受ける事はありませんでした。,"Former Prime Minister accused the Prime Minister of the incumbent, that was supposed to contend in court will not be sorry. I will be forced to devote to trial some of the time as Prime Minister. MPs each other, did not receive a protest even once.",,,293 replies,"4,918 retweets","7,412 likes",293,4.9K,7.4K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Feb 22,https://twitter.com/AbeShinzo/status/834338196964073472,最高裁の上告棄却により、まさに「真実の勝利」に最終判断が下りました。,"The appeal dismissal of the Supreme Court, the final decision was down to just ""truth of victory"".",,,244 replies,"3,375 retweets","6,092 likes",244,3.4K,6.1K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Feb 22,https://twitter.com/AbeShinzo/status/834338039782469635,この決定により当方の勝訴が確定しました。 昨年９月の高裁判決は菅総理の福島原発の海水注入に関連して「間違った判断と嘘」を伝えた私のメルマガ記事の主要な部分が真実であることを認めました。この判決を不服として菅元総理が最高裁に上告していました。,"Our favor have been finalized by this decision. High Court ruling of September last year was acknowledged that the major part of my e-mail magazine article that reported the ""wrong judgment and lies"" in connection with the seawater injection of the Fukushima nuclear power plant of Prime Minister Kan is true. Kan former Prime Minister this judgment as a complaint had been appealed to the Supreme Court.",,,168 replies,"4,005 retweets","5,772 likes",168,4.0K,5.8K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Feb 22,https://twitter.com/AbeShinzo/status/834337698928136192,菅直人元総理から提訴された「菅総理の海水注入はでっち上げ」と題する私のメールマガジン記事に対する名誉棄損訴訟について、菅元総理は東京高裁の判決を不服として上告していましたが、最高裁は上告を棄却しました。pic.twitter.com/mRuW3CrgbH,"For defamation lawsuit against my mail magazine article entitled was filed from Naoto Kan, former Prime Minister, ""Prime Minister Kan of sea water injection is a hoax"", KanHajime Prime Minister but had appealed appealed the judgment of the Tokyo High Court, the Supreme Court It has dismissed the appeal. pic.twitter.com/mRuW3CrgbH",pic.twitter.com/mRuW3CrgbH,https://t.co/mRuW3CrgbH,327 replies,"7,513 retweets","8,730 likes",327,7.5K,8.7K
https://twitter.com/AbeShinzo,安倍晋三,AbeShinzo,Dec 31,https://twitter.com/AbeShinzo/status/815417421754298368,あけましておめでとうございます。 今年が皆様にとりまして、そして日本国にとりまして素晴らしい年になりますことを心から祈念いたしております。 私も今年一年全力を挙げて参ります。pic.twitter.com/ySQd3KFfXT,"Happy New Year! This year is Nitorimashite everyone, and we will sincerely pray that will Nitorimashite a great year, Japan. I also continue to include a one year full force this year. pic.twitter.com/ySQd3KFfXT",pic.twitter.com/ySQd3KFfXT,https://t.co/ySQd3KFfXT,"2,866 replies","6,082 retweets","18,264 likes",2.9K,6.1K,18K
